username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DeansOfCardiff;2016-06-16 11:29;1;3;"Salmond is here, chatting to voters in Queen Street # Euref pic.twitter.com/dtGd0phNwG";;;#;"743374950619353088";https://twitter.com/DeansOfCardiff/status/743374950619353088
SOPHIETHOMPSONN;2016-06-15 11:03;0;1;"# EURef @Cardiff, United Kingdom https://www.instagram.com/p/BGq1yaywO0C/";;@Cardiff;#;"743005878610071552";https://twitter.com/SOPHIETHOMPSONN/status/743005878610071552
DrSharonParry1;2016-05-29 22:16;3;1;"# EUref Is your # teen voting for the 1st time? Read what else you can do once you turn 18! http://www.aftertheplayground.com/?p=89";;;# #;"737014813419790337";https://twitter.com/DrSharonParry1/status/737014813419790337
paulmarkelliott;2016-05-28 20:21;0;1;"Happy to share this, I've done what I can # eureferendum # euref @… https://www.instagram.com/p/BF9fbj7xsyjl1gUQHV5X1H9KXEgEscQwzeMvM40/ …";;@;# #;"736623465990496259";https://twitter.com/paulmarkelliott/status/736623465990496259
Mozkovich;2016-05-26 16:00;0;0;"The first # EUref debate is tonight at 20:00 on BBC1 live from Glasgow. Tune in!!! :D";;;#;"735833061229768704";https://twitter.com/Mozkovich/status/735833061229768704betsonlongshots;2016-06-18 15:53;1;0;"This is the best # remain campaign poster ever. # brexit # eureferendum # borisjohnson # donaldtrump… https://www.instagram.com/p/BGzFgHISkm1/";;;# # # # #;"744166270724038656";https://twitter.com/betsonlongshots/status/744166270724038656
paulmarkelliott;2016-05-28 20:21;0;1;"Happy to share this, I've done what I can # eureferendum # euref @… https://www.instagram.com/p/BF9fbj7xsyjl1gUQHV5X1H9KXEgEscQwzeMvM40/ …";;@;# #;"736623465990496259";https://twitter.com/paulmarkelliott/status/736623465990496259
csubbe;2016-02-21 10:49;0;0;"# IamEuropean Do u really want to alienate your main trade partners? Or r u able to work compromises? # NoBrainer # EUreferendum # ProudBritish";;;# # # #;"701342888064581632";https://twitter.com/csubbe/status/701342888064581632
csubbe;2016-02-21 10:46;4;3;"# IamEuropean More influence alone or with the big gang? # NoBrainer # EUreferendum";;;# # #;"701342286236532736";https://twitter.com/csubbe/status/701342286236532736
csubbe;2016-02-21 10:45;0;0;"# IamEuropean Do u really want 2 split if u have 2 live in the same house just because u don't like how the bills r payed? # EUreferendum";;;# #;"701341842412011520";https://twitter.com/csubbe/status/701341842412011520CardiffSfb;2016-03-05 15:51;0;2;"We were delighted to meet up with @ Grassroots_Out in Bridgend today. We're all working for a free an sovereign UK! pic.twitter.com/s8OrDLB0Dw";;@;;"706130116208955392";https://twitter.com/CardiffSfb/status/706130116208955392syhrtaylor;2016-06-04 14:57;0;1;"Campaigning in Cardiff today making the case to stay in the EU! # InTogether # StrongerIn # Cardiff… https://www.instagram.com/p/BGO73TTu25k/";;;# # #;"739078736235094016";https://twitter.com/syhrtaylor/status/739078736235094016betsonlongshots;2016-06-18 15:53;1;0;"This is the best # remain campaign poster ever. # brexit # eureferendum # borisjohnson # donaldtrump… https://www.instagram.com/p/BGzFgHISkm1/";;;# # # # #;"744166270724038656";https://twitter.com/betsonlongshots/status/744166270724038656
stevenchapple;2016-06-18 14:19;0;0;"Our Window # remain @Cardiff, United Kingdom https://www.instagram.com/p/BGy6qB9odb7/";;@Cardiff;#;"744142417876619264";https://twitter.com/stevenchapple/status/744142417876619264
penslade;2016-06-10 22:55;1;1;"# Brexit bangs on about project fear on economy which exactly what they do on immigration this is basically racist & nasty vote # Remain";;;# #;"741373359804583936";https://twitter.com/penslade/status/741373359804583936
kubajunek;2016-06-09 20:01;0;0;"# Cardiff, # Wales 8.6.2016 Supporter of # remain, # strongerin # campaign confronting a # ukip… https://www.instagram.com/p/BGcWcjCH4EK/";;;# # # # # #;"740967065146658817";https://twitter.com/kubajunek/status/740967065146658817
KeithEdwards121;2016-06-09 00:49;0;2;"'in blow to the # Remain campaign Sir John Nott has quit the Tory Party' hold the front page for another medoicre tory has been in a suit";;;#;"740677055919083520";https://twitter.com/KeithEdwards121/status/740677055919083520
penslade;2016-06-07 20:36;0;0;"Two fingers to the world: is that your message, Brexiteers? http://gu.com/p/4kjb6?CMP=Share_AndroidApp_Twitter … one of the best arguments yet to # Remain";;;#;"740251193771954177";https://twitter.com/penslade/status/740251193771954177
penslade;2016-06-07 20:19;0;1;"Sir Terry Matthews says Brexit would be 'an absolute disaster' http://www.walesonline.co.uk/business/business-opinion/welsh-billionaire-sir-terry-matthews-11439615#ICID=Android_WalesOnlineNewsApp_AppShare … Heed Sir Terry vote for a future not a past # Remain";;;#ICID #;"740246797231247364";https://twitter.com/penslade/status/740246797231247364
penslade;2016-06-05 18:12;0;0;"# Brexit play the immigration card, they want to to take us back to being a jingoistic bunch of little englanders. Not nice need to # Remain";;;# #;"739490062904201216";https://twitter.com/penslade/status/739490062904201216penslade;2016-06-20 20:33;1;1;"Richard Branson: why you need to vote REMAIN & keep Britain @ StrongerIn Europe on Thursday: https://www.facebook.com/StrongerInCampaign/videos/1197833423590313/ …";;@;;"744961510238199808";https://twitter.com/penslade/status/744961510238199808
ryandfarrell;2016-04-21 19:44;0;0;"@ StrongerIn @ KateHoeyMP That is, without a doubt, hilarious.. # tosser";;@ @;#;"723205728350146560";https://twitter.com/ryandfarrell/status/723205728350146560kubajunek;2016-06-09 20:01;0;0;"# Cardiff, # Wales 8.6.2016 Supporter of # remain, # strongerin # campaign confronting a # ukip… https://www.instagram.com/p/BGcWcjCH4EK/";;;# # # # # #;"740967065146658817";https://twitter.com/kubajunek/status/740967065146658817
syhrtaylor;2016-06-04 14:57;0;1;"Campaigning in Cardiff today making the case to stay in the EU! # InTogether # StrongerIn # Cardiff… https://www.instagram.com/p/BGO73TTu25k/";;;# # #;"739078736235094016";https://twitter.com/syhrtaylor/status/739078736235094016
KeithEdwards121;2016-04-28 14:43;0;0;"" @ simonmdjones: @ KeithEdwards121 is that a Will Straw poll? # StrongerIn" 100% yes - beats Albanian Politburo elections 1956 by 0.01%";;@ @;#;"725666838319927296";https://twitter.com/KeithEdwards121/status/725666838319927296
WalesForEurope;2016-04-23 16:12;10;10;"Another of our teams out in Whitchurch today. # StrongerIn # CryfachYnEwroppic.twitter.com/52ZgQmmsDE – bei Cottage Bakery";;;# #;"723877090806894593";https://twitter.com/WalesForEurope/status/723877090806894593
TheJoshuaLovell;2016-03-21 15:41;4;1;"Great to attend @ WalesStrongerIn launch at Act skills academy. EU invests in education and young people. # StrongerIn pic.twitter.com/DZiKdSPZKC";;@;#;"711925823608135680";https://twitter.com/TheJoshuaLovell/status/711925823608135680
TheJoshuaLovell;2016-03-21 15:11;8;2;"Great to see so many young people at @ WalesStrongerIn launch at Act Developing Learning skills academy # StrongerIn pic.twitter.com/fn2Tb4TJou";;@;#;"711918251702394880";https://twitter.com/TheJoshuaLovell/status/711918251702394880
TheJoshuaLovell;2016-03-09 12:50;0;1;"The Out camp have now tried to drag the Royals, in particular the Queen, into the EU debate. Absolute nonsense story in The Sun # StrongerIn";;;#;"707534114577129472";https://twitter.com/TheJoshuaLovell/status/707534114577129472Mozkovich;2016-05-26 16:01;0;1;"Are you team # TakeControl ? Or are you team # Undemocratic ?";;;# #;"735833309327073280";https://twitter.com/Mozkovich/status/735833309327073280
CardiffSfb;2016-05-07 13:47;16;16;"Wonderful response in Penarth today!!! This is our only chance to # takecontrol @ vote_leave @VoteLeaveCymrupic.twitter.com/hf0BSL3IPT";;@ @VoteLeaveCymrupic;#;"728914170549309440";https://twitter.com/CardiffSfb/status/728914170549309440
Mozkovich;2016-03-02 14:55;0;0;"Fantastic mid-week leafleting in # Cathays for @ vote_leave . Cardiff wants to # TakeControl and # VoteLeavepic.twitter.com/xJ4LbbU00v";;@;# # #;"705028828977094656";https://twitter.com/Mozkovich/status/705028828977094656CardiffSfb;2016-05-07 13:47;16;16;"Wonderful response in Penarth today!!! This is our only chance to # takecontrol @ vote_leave @VoteLeaveCymru pic.twitter.com/hf0BSL3IPT";;@ @VoteLeaveCymru;#;"728914170549309440";https://twitter.com/CardiffSfb/status/728914170549309440
CardiffSfb;2016-03-05 15:50;35;47;"Great day with amazing responses in Bridgend today! @ vote_leave # VoteLeave @uniforbritainpic.twitter.com/Yq4TvYtMrQ";;@ @uniforbritainpic;#;"706129717120864257";https://twitter.com/CardiffSfb/status/706129717120864257
Mozkovich;2016-03-02 14:55;0;0;"Fantastic mid-week leafleting in # Cathays for @ vote_leave . Cardiff wants to # TakeControl and # VoteLeavepic.twitter.com/xJ4LbbU00v";;@;# # #;"705028828977094656";https://twitter.com/Mozkovich/status/705028828977094656stevenchapple;2016-04-08 12:33;0;0;"Someone should let the # voteleave people know about bilingual leaflets, it'll still go straight… https://www.instagram.com/p/BD76KiEIdeQ/";;;#;"718386376333508608";https://twitter.com/stevenchapple/status/718386376333508608
CardiffSfb;2016-03-10 13:44;1;1;"The PM of Iceland has guaranteed a trade deal with the U.K. after we # VoteLeave";;;#;"707910031900024832";https://twitter.com/CardiffSfb/status/707910031900024832
CardiffSfb;2016-03-05 15:50;35;47;"Great day with amazing responses in Bridgend today! @ vote_leave # VoteLeave @uniforbritain pic.twitter.com/Yq4TvYtMrQ";;@ @uniforbritain;#;"706129717120864257";https://twitter.com/CardiffSfb/status/706129717120864257
Mozkovich;2016-03-02 15:14;0;0;"The Left Wing arguments for leaving the EU are growing as senior figures from the far and centre left come out in support of # VoteLeave";;;#;"705033656105099266";https://twitter.com/Mozkovich/status/705033656105099266
CardiffSfb;2016-03-02 15:00;1;0;"Our next event is this Saturday 10:30 in Bridgend on Caroline Street. See you there!! # VoteLeave";;;#;"705029970129768449";https://twitter.com/CardiffSfb/status/705029970129768449
Mozkovich;2016-03-02 14:56;0;0;"Need to get the message out there that the NHS is safer out of the EU. Will continue the campaign in Bridgend on Saturday! # VoteLeave";;;#;"705029126588145664";https://twitter.com/Mozkovich/status/705029126588145664
Mozkovich;2016-03-02 14:55;0;0;"Fantastic mid-week leafleting in # Cathays for @ vote_leave . Cardiff wants to # TakeControl and # VoteLeave pic.twitter.com/xJ4LbbU00v";;@;# # #;"705028828977094656";https://twitter.com/Mozkovich/status/705028828977094656Faisal_Yaqoob_;2016-06-21 19:32;0;0;"Margaret Thatcher’s pro-Europe jumper from 1975 is on sale again, because Brexit http://indy100.independent.co.uk/article/margaret-thatchers-proeurope-jumper-from-1975-is-on-sale-again-because-brexit--WJglyPMHFEb …";;;;"745308353614782464";https://twitter.com/Faisal_Yaqoob_/status/745308353614782464
hiSuzyQ;2016-06-15 12:16;0;0;"# brexit @Dundee Airport https://www.instagram.com/p/BGq-PXajbVp/";;@Dundee;#;"743024401294053376";https://twitter.com/hiSuzyQ/status/743024401294053376
Faisal_Yaqoob_;2016-05-19 19:00;0;0;"Lazy left-wing # Brexit supporters are endangering the left's future. # Remain # EU # UKhttp://www.newstatesman.com/politics/uk/2016/05/andy-burnham-has-found-radical-center-and-it-could-win-him-greater-manchester …";;;# # # #;"733341530635829253";https://twitter.com/Faisal_Yaqoob_/status/733341530635829253
f58243d36c74467;2016-05-18 20:52;0;0;"CH 4 news now has a barking nutter saying there will be nuclear war with Russia within a year following Brexit . this is getting offensive.";;;;"733007455421145088";https://twitter.com/f58243d36c74467/status/733007455421145088
_unlobito;2016-05-03 17:14;0;2;"@ jesslynnrose UKIP/Brexit gives people a (dangerous, imo) platform to legitimise xenophobic feelings.";;@;;"727516569765556226";https://twitter.com/_unlobito/status/727516569765556226
merchant47;2016-04-09 07:27;0;1;"One thing # Brexit would do is remove the protection that Europe gives us from the excesses of the right wing parties that England Vote for.";;;#;"718671571603320832";https://twitter.com/merchant47/status/718671571603320832
merchant47;2016-04-03 21:43;0;0;"http://www.theguardian.com/politics/2016/apr/03/claims-brexit-could-save-nhs-dangerous-lie-ex-health-secretaries … Brexit could save NHS is rubbish. Not voting Tories is the way to save it.";;;;"716712837670969344";https://twitter.com/merchant47/status/716712837670969344
merchant47;2016-03-19 08:06;0;0;"http://www.bbc.co.uk/news/uk-scotland-scotland-politics-35842678 … Labour promise Scots better access to GPs than England. Are you English Labour supporters pleased for us? # Brexit";;;#;"711086361130999808";https://twitter.com/merchant47/status/711086361130999808
Faisal_Yaqoob_;2016-03-10 15:26;0;0;"Stephen Hawking: Brexit a 'disaster' for science (From Herald Scotland) http://www.heraldscotland.com/news/14334454.Stephen_Hawking__Brexit_a__disaster__for_science/ …";;;;"707935726927749121";https://twitter.com/Faisal_Yaqoob_/status/707935726927749121
merchant47;2016-02-29 01:02;0;0;"Brexit negatively affect lives of millions # guardian, when comes to the crunch, they side with their establishment mates - part of problem.";;;#;"704094278042181632";https://twitter.com/merchant47/status/704094278042181632
Faisal_Yaqoob_;2016-02-23 17:17;0;0;"# Euroscepticism and # Brexit are really bad ideas! Plus If Nigel Farage supports the idea, it has to be bad! # EU http://www.belfasttelegraph.co.uk/news/uk/eu-referendum-everything-you-need-to-know-about-the-brexit-vote-34473943.html?google_editors_picks=true …";;;# # #;"702165453066608640";https://twitter.com/Faisal_Yaqoob_/status/702165453066608640
superdosss;2016-02-21 16:59;1;0;"Would rather be a country of equals in EU than a unequal partner in UK # Brexit # BothVotesSNP # indyref2";;;# # #;"701436046362484737";https://twitter.com/superdosss/status/701436046362484737
iainkennedy5;2016-02-20 22:35;0;0;"@ DUPleader @ BenMallon_NI Ben are you supporting a 'Brexit' too?";;@ @;;"701158198607278080";https://twitter.com/iainkennedy5/status/701158198607278080
iainkennedy5;2016-02-20 22:32;0;0;"Michael Gove on why he’s backing Brexit http://capx.co/m6Qnb  via @ CapX";;@;;"701157531452907520";https://twitter.com/iainkennedy5/status/701157531452907520
merchant47;2016-02-19 23:06;0;0;"Anybody can see Cameron deal is totally manufactured - and I am voting to stay. # Brexit";;;#;"700803673362972672";https://twitter.com/merchant47/status/700803673362972672hiSuzyQ;2016-06-15 12:16;0;0;"# brexit @Dundee Airport https://www.instagram.com/p/BGq-PXajbVp/";;@Dundee;#;"743024401294053376";https://twitter.com/hiSuzyQ/status/743024401294053376
Faisal_Yaqoob_;2016-05-19 19:00;0;0;"Lazy left-wing # Brexit supporters are endangering the left's future. # Remain # EU # UKhttp://www.newstatesman.com/politics/uk/2016/05/andy-burnham-has-found-radical-center-and-it-could-win-him-greater-manchester …";;;# # # #;"733341530635829253";https://twitter.com/Faisal_Yaqoob_/status/733341530635829253
